file,cycle,capacity,soh
B0040.mat,3,0.7865824034601745,1.024102033016118
B0040.mat,4,0.7795871426061582,1.0149944546739604
B0040.mat,5,0.7628241523125163,0.9931696434861809
B0040.mat,6,0.7628241523125163,0.9931696434861809
B0040.mat,7,0.7733165409025605,1.006830356513819
B0040.mat,8,0.7733165409025605,1.006830356513819
B0040.mat,9,0.7589575236409498,0.988135431856159
B0040.mat,10,0.7446218752617147,0.9694709326438751
B0040.mat,11,0.7407399462256391,0.9644168004888953
B0040.mat,12,0.7446218752617147,0.9694709326438751
B0040.mat,13,1.7075144448533202,2.22312246839782
B0040.mat,14,1.730880859428193,2.2535447007858807
B0040.mat,15,1.7317734323431513,2.254706798657385
B0040.mat,16,1.7328212845233328,2.256071064554135
B0040.mat,17,1.7334756929990074,2.2569230808812395
B0040.mat,18,1.7334756929990074,2.2569230808812395
B0040.mat,19,1.7318975861687205,2.254868442478316
B0040.mat,20,1.7318975861687205,2.254868442478316
B0040.mat,21,1.732175650153278,2.2552304717973564
B0040.mat,22,1.7333691208377457,2.256784327755654
B0040.mat,23,1.732372495746513,2.255486757688492
B0040.mat,24,1.7334832776102866,2.2569329557726645
B0040.mat,25,1.7329630786357868,2.2562556753949004
B0040.mat,26,1.7329630786357868,2.2562556753949004
B0040.mat,27,1.7318839084573339,2.254850634589433
B0040.mat,28,1.7306960059812662,2.253304028238446
B0040.mat,29,1.7296187381064656,2.2519014641639985
B0040.mat,30,1.7296187381064656,2.2519014641639985
B0040.mat,31,1.7296187381064656,2.2519014641639985
B0040.mat,32,1.7297962212599596,2.252132540854145
B0040.mat,33,1.729274556175907,2.25145335165441
B0040.mat,34,1.7272191689306016,2.248777311296409
B0040.mat,35,1.7272191689306016,2.248777311296409
B0040.mat,36,1.7272191689306016,2.248777311296409
B0040.mat,37,1.726636381605547,2.248018543134575
B0040.mat,38,1.7262424141835067,2.2475056117035153
B0040.mat,39,1.7252725927602899,2.2462429390492455
B0040.mat,40,1.6668026877455053,2.1701172231261685
B0040.mat,41,1.666754853762041,2.1700549449980313
B0040.mat,42,1.6583274448761054,2.1590827613651675
B0040.mat,43,1.65032263550715,2.1486607871224286
B0040.mat,44,1.6493406341242296,2.1473822565981635
B0040.mat,45,1.641919055037739,2.137719627231894
B0040.mat,46,0.5569902643736575,0.7251813155315879
B0041.mat,1,0.055620243768194036,0.9933332599223668
B0041.mat,2,0.05569747261227687,0.994712505575668
B0041.mat,3,0.05583901629185397,0.9972403629730879
B0041.mat,4,0.056148059974053,1.002759637026912
B0041.mat,5,0.056148059974053,1.002759637026912
B0041.mat,6,0.05647053159913906,1.0085187234472126
B0041.mat,7,0.05677191308141789,1.013901156712337
B0041.mat,8,0.05677191308141789,1.013901156712337
B0041.mat,9,0.04463435818491618,0.7971340921328176
B0041.mat,10,0.04463435818491618,0.7971340921328176
B0041.mat,11,0.04479872243657484,0.8000695067742069
B0041.mat,12,0.04495371533089529,0.8028375564365167
B0041.mat,13,0.045219329019542696,0.8075812053914501
B0041.mat,14,0.045219329019542696,0.8075812053914501
B0041.mat,15,0.04540222414694979,0.8108475667164448
B0041.mat,16,0.04552080257033988,0.8129652829269927
B0041.mat,17,0.04567901224974174,0.815790781809135
B0041.mat,18,0.045728541460242564,0.8166753340655619
B0041.mat,19,0.045860512192502,0.8190322262474076
B0041.mat,20,0.045983556030275076,0.821229691202755
B0041.mat,21,0.04612876296673401,0.8238229714508105
B0041.mat,22,0.0463714545530443,0.828157249912265
B0041.mat,23,0.04642385425314327,0.8290930668269696
B0041.mat,24,0.046579469530564604,0.8318722317558196
B0041.mat,25,0.04672600894839656,0.8344893090600616
B0041.mat,26,0.046863472432443716,0.8369442974146241
B0041.mat,27,0.047089685801538064,0.8409842880392069
B0041.mat,28,0.047123070484888584,0.8415805118975965
B0041.mat,29,0.04716816990682447,0.8423859516579632
B0041.mat,30,0.047416623395846624,0.8468231331132985
B0041.mat,31,0.04747365818614322,0.8478417290477288
B0041.mat,32,0.04767107168829607,0.8513673769838193
B0041.mat,33,0.04775614866793622,0.8528867840882273
B0041.mat,34,0.04783369052905227,0.8542716199764674
B0041.mat,35,0.047922817158937946,0.855863350609278
B0041.mat,36,0.04808782735825877,0.8588103013615062
B0041.mat,37,0.048108024971614455,0.8591710146514527
B0041.mat,38,0.04808782735825877,0.8588103013615062
B0041.mat,39,0.04822175200495124,0.8612020888991051
B0041.mat,40,0.04798649525462829,0.8570005906875732
B0041.mat,41,0.04822175200495124,0.8612020888991051
B0041.mat,42,0.04829032055579415,0.8624266686118588
B0041.mat,43,1.1476416320946565,20.4959656124899
B0041.mat,44,1.1476416320946565,20.4959656124899
B0041.mat,45,1.1194574527298193,19.992618613807384
B0041.mat,46,1.0841325641850128,19.361744235750944
B0041.mat,47,1.0607784232892656,18.944657877673446
B0041.mat,48,1.0170312865626592,18.163368854237717
B0041.mat,49,1.0000374999808574,17.859873359070917
B0041.mat,50,0.991506494786248,17.70751640005266
B0041.mat,51,0.9655644425371017,17.244212006114413
B0041.mat,52,0.9383311962439673,16.75784791480676
B0041.mat,53,0.9298903389240268,16.607100925039866
B0041.mat,54,0.9176870676937323,16.389160219072714
B0041.mat,55,0.9157430721963028,16.354442007610285
B0041.mat,56,0.9157430721963028,16.354442007610285
B0041.mat,57,0.9111662690050432,16.27270394740069
B0041.mat,58,0.8968901443572698,16.017743730136413
B0041.mat,59,0.8931124136187014,15.950276467581967
B0041.mat,60,0.8862133472800153,15.827064636918495
B0041.mat,61,0.880898507091054,15.732145823673624
B0041.mat,62,0.8798879382023741,15.714097868099174
B0041.mat,63,0.8682347537115443,15.505981273231388
B0041.mat,64,0.8657093203148538,15.460879043922462
B0041.mat,65,0.848696904019178,15.157050836901846
B0041.mat,66,0.848696904019178,15.157050836901846
B0041.mat,67,0.8364948433646345,14.939131750853553
B0042.mat,1,1.7287126633755356,1.0082854734565891
B0042.mat,2,1.7287126633755356,1.0082854734565891
B0042.mat,3,1.7282350363146088,1.008006893657028
B0042.mat,4,1.7221734367707637,1.004471417290449
B0042.mat,5,1.720344742291621,1.0034048166240839
B0042.mat,6,1.708669577331945,0.9965951833759161
B0042.mat,7,1.7036476485918646,0.9936661033126799
B0042.mat,8,1.6958375743577971,0.9891108151125859
B0042.mat,9,1.6949064846676911,0.9885677496113556
B0042.mat,10,1.6874768094352455,0.9842343321683737
B0042.mat,11,1.685989172917945,0.9833666562833319
B0042.mat,12,1.6782864747774933,0.978873996047782
B0042.mat,13,1.6739647640901527,0.9763533237586007
B0042.mat,14,1.6739647640901527,0.9763533237586007
B0042.mat,15,1.6722378801237066,0.9753461048872396
B0042.mat,16,1.6618247672847988,0.9692725736224003
B0042.mat,17,1.6606710352566112,0.9685996501985551
B0042.mat,18,1.6530644874507203,0.9641630704138864
B0042.mat,19,1.6530644874507203,0.9641630704138864
B0042.mat,20,1.6700520424481298,0.9740711975979538
B0042.mat,21,1.6700520424481298,0.9740711975979538
B0042.mat,22,1.667181860354792,0.9723971409590462
B0042.mat,23,1.6568865613275168,0.9663923255411825
B0042.mat,24,1.6449819446579936,0.9594488627499101
B0042.mat,25,1.6410599890208055,0.9571613507878028
B0042.mat,26,1.6410599890208055,0.9571613507878028
B0042.mat,27,1.6410599890208055,0.9571613507878028
B0042.mat,28,1.6298673102402295,0.9506331314586955
B0042.mat,29,1.6238536344658807,0.9471256070135898
B0042.mat,30,1.6193418112441196,0.9444940500696943
B0042.mat,31,1.6186308887044174,0.9440793988180891
B0042.mat,32,1.614593271326993,0.941724426221843
B0042.mat,33,1.6072040891927848,0.9374146267019511
B0042.mat,34,1.6012663590062357,0.9339513981277403
B0042.mat,35,1.5946888289374477,0.930115001160165
B0042.mat,36,1.5940407410631041,0.9297369987291838
B0042.mat,37,1.5882100957302596,0.9263362282515122
B0042.mat,38,1.587985558077698,0.9262052648715831
B0042.mat,39,1.5799165406650344,0.9214989459935975
B0042.mat,40,1.5246019289244055,0.8892362567280121
B0042.mat,41,1.5215273965539478,0.8874430111572003
B0042.mat,42,1.5215273965539478,0.8874430111572003
B0042.mat,43,1.5155323631175952,0.8839463600046844
B0042.mat,44,1.5044249661534554,0.8774678819764217
B0042.mat,45,1.5001507149498807,0.8749748908103515
B0042.mat,46,1.489011227320312,0.8684776956450706
B0042.mat,47,1.4810149357562845,0.863813794699387
B0042.mat,48,1.476262027748574,0.8610416231278012
B0042.mat,49,1.4662551025438961,0.8552050040460959
B0042.mat,50,1.4593282593817019,0.8511648674257538
B0042.mat,51,1.445704157754381,0.8432185012940332
B0042.mat,52,1.4400686089389023,0.8399315224189509
B0042.mat,53,1.4290313659547842,0.8334939622600713
B0042.mat,54,1.415603079129078,0.8256618066759672
B0042.mat,55,1.414172188151386,0.8248272280803031
B0042.mat,56,1.3994410223300702,0.8162351579119096
B0042.mat,57,1.3959635285794907,0.8142068818964503
B0042.mat,58,1.3929784652630588,0.8124658198662633
B0042.mat,59,1.3752493030002435,0.8021251443191507
B0042.mat,60,1.3740772023800918,0.801441507267276
B0042.mat,61,1.3671966130854505,0.7974283485847561
B0042.mat,62,1.356887600783644,0.791415534789952
B0042.mat,63,1.3449320225969348,0.7844423482865946
B0042.mat,64,1.3374691704584258,0.7800895801480654
B0043.mat,1,1.713782642126885,1.0291101499298427
B0043.mat,2,1.6955681658647108,1.0181725304579847
B0043.mat,3,1.6814906372051954,1.0097191086101265
B0043.mat,4,1.6786372409532953,1.0080056713442676
B0043.mat,5,1.6694168550864992,1.002468917470968
B0043.mat,6,1.6611938521224778,0.9975310825290321
B0043.mat,7,1.6506423382064332,0.9911949989433964
B0043.mat,8,1.6424273190907783,0.9862619582263448
B0043.mat,9,1.6353664801041328,0.9820219916812528
B0043.mat,10,1.633232875930849,0.9807407827013708
B0043.mat,11,1.6258840554387932,0.9763278860057891
B0043.mat,12,1.617976174654771,0.9715792789308728
B0043.mat,13,1.6136652707273988,0.9689906221911095
B0043.mat,14,1.605821026619692,0.964280228334074
B0043.mat,15,1.6033527961961531,0.9627980794787927
B0043.mat,16,1.5951342406182645,0.9578629151498604
B0043.mat,17,1.5878135544728507,0.9534669128614102
B0043.mat,18,1.5800601969084245,0.9488110955077673
B0043.mat,19,1.5800601969084245,0.9488110955077673
B0043.mat,20,1.5898075522577595,0.9546642895350592
B0043.mat,21,1.5898075522577595,0.9546642895350592
B0043.mat,22,1.5807953202097411,0.9492525300469199
B0043.mat,23,1.5704333289187615,0.9430302529921134
B0043.mat,24,1.5643368431897877,0.9393693713911636
B0043.mat,25,1.558307017802491,0.9357485186903388
B0043.mat,26,1.5537149289772467,0.9329910130981633
B0043.mat,27,1.549528250585513,0.9304769526090934
B0043.mat,28,1.54256227031715,0.9262939478206409
B0043.mat,29,1.5424430535161062,0.9262223592673551
B0043.mat,30,1.5309356452520158,0.9193122702322222
B0043.mat,31,1.5247733176952427,0.9156118512409334
B0043.mat,32,1.5196742408779502,0.9125499041894477
B0043.mat,33,1.5123696925788683,0.9081635925239796
B0043.mat,34,1.499914486202397,0.900684359751736
B0043.mat,35,1.492624987952706,0.8963070854975501
B0043.mat,36,1.4924106271188253,0.8961783638589529
B0043.mat,37,1.4924024018806028,0.8961734246817594
B0043.mat,38,1.4853020201751674,0.8919097131107453
B0043.mat,39,1.4853020201751674,0.8919097131107453
B0043.mat,40,1.5250840516518187,0.9157984440215927
B0043.mat,41,1.5427752626774387,0.9264218477038832
B0043.mat,42,1.5427752626774387,0.9264218477038832
B0043.mat,43,1.5331932831264679,0.9206679602680259
B0043.mat,44,1.5152721949172019,0.9099065175269234
B0043.mat,45,1.5074989761997712,0.9052387737401123
B0043.mat,46,1.4896288908647644,0.8945079577391142
B0043.mat,47,1.4780778852088083,0.8875716888855046
B0043.mat,48,1.4700035345334466,0.8827231182267452
B0043.mat,49,1.4565623180137077,0.8746517957568776
B0043.mat,50,1.445976962830235,0.8682953908125464
B0043.mat,51,1.4325855992469252,0.8602540045560712
B0043.mat,52,1.4197344854662965,0.8525370331593162
B0043.mat,53,1.401262575071573,0.841444826943356
B0043.mat,54,1.3862945308535968,0.8324566589863033
B0043.mat,55,1.384130256052478,0.8311570325865957
B0043.mat,56,1.3651743201871416,0.8197741736866906
B0043.mat,57,1.361508332192898,0.8175727828208601
B0043.mat,58,1.351001663879717,0.8112636285925141
B0043.mat,59,1.3282588067265129,0.7976067595360505
B0043.mat,60,1.3257206687421472,0.79608263185648
B0043.mat,61,1.3142909715978441,0.7892192076084501
B0043.mat,62,1.3003260094811093,0.7808333808971457
B0043.mat,63,1.2881071401556836,0.7734960662725464
B0043.mat,64,1.2767801501201566,0.7666943166648782
B0044.mat,1,1.686525555152074,1.0339040828949557
B0044.mat,2,1.6624606531639186,1.019151385941142
B0044.mat,3,1.6534010755700512,1.0135975215274136
B0044.mat,4,1.6452145903490936,1.008578895827583
B0044.mat,5,1.635664062367341,1.002724060219565
B0044.mat,6,1.6267769765146463,0.9972759397804349
B0044.mat,7,1.6159715504743064,0.9906518041031552
B0044.mat,8,1.6076028386649623,0.9855214665984432
B0044.mat,9,1.6003360401431612,0.981066643700377
B0044.mat,10,1.5978700914991917,0.9795549237247022
B0044.mat,11,1.5900310265163515,0.9747492797977079
B0044.mat,12,1.5816311155652092,0.969599816036658
B0044.mat,13,1.5714556311034702,0.9633618584211996
B0044.mat,14,1.563220798569978,0.9583135939864718
B0044.mat,15,1.5606775388245586,0.9567544793755969
B0044.mat,16,1.5523886011314287,0.9516730464274812
B0044.mat,17,1.5444592876561967,0.9468120767543254
B0044.mat,18,1.536558134180655,0.9419683702282149
B0044.mat,19,1.536558134180655,0.9419683702282149
B0044.mat,20,1.5397144491816253,0.9439033109449072
B0044.mat,21,1.5397144491816253,0.9439033109449072
B0044.mat,22,1.5305357077773765,0.9382763945992286
B0044.mat,23,1.5199735224097084,0.9318013746728684
B0044.mat,24,1.5136629526844203,0.9279327562671542
B0044.mat,25,1.5023814734911674,0.9210167819652131
B0044.mat,26,1.5012870006992953,0.9203458286644006
B0044.mat,27,1.4980955154277502,0.9183893272389289
B0044.mat,28,1.4906542391377111,0.9138275428564046
B0044.mat,29,1.4843971639436213,0.9099917186257027
B0044.mat,30,1.4725321936230114,0.9027180421489772
B0044.mat,31,1.4671298468877776,0.899406198856885
B0044.mat,32,1.4663149382113208,0.8989066289540149
B0044.mat,33,1.4593858997633138,0.8946588657819445
B0044.mat,34,1.4467901368505207,0.8869371857499219
B0044.mat,35,1.4390669859638228,0.882202601556888
B0044.mat,36,1.4389892550462602,0.8821549495585002
B0044.mat,37,1.4386198779578576,0.8819285074042971
B0044.mat,38,1.4313412096653504,0.8774664078869359
B0044.mat,39,1.4313412096653504,0.8774664078869359
B0044.mat,40,1.4779954511171076,0.9060672260447072
B0044.mat,41,1.488007820113173,0.9122051876977991
B0044.mat,42,1.488007820113173,0.9122051876977991
B0044.mat,43,1.4748338592717107,0.9041290504223946
B0044.mat,44,1.4604378044785566,0.8953037232384969
B0044.mat,45,1.452380841576719,0.8903644996290497
B0044.mat,46,1.4411028883649861,0.8834506868874116
B0044.mat,47,1.4300355978410688,0.8766660183573038
B0044.mat,48,1.413943296719903,0.866800827888341
B0044.mat,49,1.3972667497450317,0.8565774725687388
B0044.mat,50,1.3865375876825874,0.8500000896002355
B0044.mat,51,1.3724753685724698,0.8413794163420689
B0044.mat,52,1.3598593948812812,0.8336453463369221
B0044.mat,53,1.3486733410392264,0.8267878713917883
B0044.mat,54,1.3387793081075827,0.8207224542310023
B0044.mat,55,1.3334258933205057,0.8174406080776008
B0044.mat,56,1.322963328110081,0.8110266590831324
B0044.mat,57,1.3153320403016995,0.8063483904386228
B0044.mat,58,1.3086991524155074,0.8022821787847472
B0044.mat,59,1.2906172590904164,0.7911972928912767
B0044.mat,60,1.2897499583900436,0.7906656046921422
B0044.mat,61,1.2752011253442166,0.7817466186492172
B0044.mat,62,1.2686072657374579,0.7777043328097659
B0044.mat,63,1.2565759973225976,0.770328709298738
B0044.mat,64,1.2486254509320867,0.7654547230438106
B0045.mat,1,1.0819793880779518,1.2992984830342575
B0045.mat,2,0.927952404748273,1.1143346768917914
B0045.mat,3,0.885193608411576,1.06298763661653
B0045.mat,4,0.8581010699478283,1.0304534732901593
B0045.mat,5,0.8409352213456689,1.0098398079148865
B0045.mat,6,0.8245471942901911,0.9901601920851137
B0045.mat,7,0.8183676087159205,0.9827394165593496
B0045.mat,8,0.7977644276409412,0.9579980192542171
B0045.mat,9,0.7993777411831636,0.9599353720921412
B0045.mat,10,0.7977644276409412,0.9579980192542171
B0045.mat,11,0.7803738231239117,0.9371144550042877
B0045.mat,12,0.7783107440628891,0.9346369997737143
B0045.mat,13,0.7803738231239117,0.9371144550042877
B0045.mat,14,0.7824128169919247,0.9395629874521485
B0045.mat,15,0.7824128169919247,0.9395629874521485
B0045.mat,16,0.7649414992231182,0.91858249843013
B0045.mat,17,0.7544899426779375,0.9060317126072842
B0045.mat,18,0.7504048978314295,0.9011261731573845
B0045.mat,19,0.7407258109620256,0.8895030100683783
B0045.mat,20,0.7308525593793626,0.8776466836491125
B0045.mat,21,0.7287255851177903,0.8750924996582112
B0045.mat,22,0.7161023377036263,0.8599338317603643
B0045.mat,23,0.7141991829499618,0.8576484221567595
B0045.mat,24,0.7141991829499618,0.8576484221567595
B0045.mat,25,0.7173975428775917,0.8614891831249969
B0045.mat,26,0.7173975428775917,0.8614891831249969
B0045.mat,27,0.7071027496463946,0.849126647039899
B0045.mat,28,0.703531206505542,0.844837747790862
B0045.mat,29,0.6941108278958862,0.8335252553607821
B0045.mat,30,0.6941108278958862,0.8335252553607821
B0045.mat,31,0.6914114388869608,0.8302836852504248
B0045.mat,32,0.6832460217432723,0.8204782173967508
B0045.mat,33,0.6832460217432723,0.8204782173967508
B0045.mat,34,0.7139321758287004,0.857327785782872
B0045.mat,35,0.7139321758287004,0.857327785782872
B0045.mat,36,0.7018312962317095,0.8427964049848695
B0045.mat,37,0.6957731747455482,0.8355214900061385
B0045.mat,38,0.6911808244378487,0.8300067511357839
B0045.mat,39,0.6843279752855028,0.8217774848427146
B0045.mat,40,0.6741394908812485,0.8095426100597654
B0045.mat,41,0.6741394908812485,0.8095426100597654
B0045.mat,42,0.6670070174301739,0.8009775560140263
B0045.mat,43,0.6623168733492338,0.7953453811715805
B0045.mat,44,0.6623168733492338,0.7953453811715805
B0045.mat,45,0.6623168733492338,0.7953453811715805
B0045.mat,46,0.6503639129625527,0.7809916296405353
B0045.mat,47,0.6503639129625527,0.7809916296405353
B0045.mat,48,0.6503639129625527,0.7809916296405353
B0045.mat,49,0.6536449360948587,0.7849316569881711
B0045.mat,50,0.6391428272150887,0.7675167521610514
B0045.mat,51,0.6482206049496236,0.7784178312109543
B0045.mat,52,0.6391428272150887,0.7675167521610514
B0045.mat,53,0.6380571850193401,0.7662130551834593
B0045.mat,54,0.6380571850193401,0.7662130551834593
B0045.mat,55,0.6484934835397033,0.7787455183573544
B0045.mat,56,0.6484934835397033,0.7787455183573544
B0045.mat,57,0.6454071687844921,0.7750393072004713
B0045.mat,58,0.6427008031845645,0.7717893592280163
B0045.mat,59,0.6352454880802477,0.7628366197282475
B0045.mat,60,0.6170833682807023,0.7410265788307441
B0045.mat,61,0.6170833682807023,0.7410265788307441
B0045.mat,62,0.6278124433742752,0.7539106237090885
B0045.mat,63,0.6290078315253372,0.7553461094756622
B0045.mat,64,0.6278124433742752,0.7539106237090885
B0045.mat,65,0.6290078315253372,0.7553461094756622
B0045.mat,66,0.6337485177966306,0.7610389780725166
B0045.mat,67,0.6337485177966306,0.7610389780725166
B0045.mat,68,0.6298550929085645,0.7563635460757403
B0045.mat,69,0.6183063778386736,0.7424952338540448
B0045.mat,70,0.6069476168507777,0.7288550286122989
B0046.mat,1,1.7282392323598248,1.1803253195089272
B0046.mat,2,1.5161488467923143,1.0354752041878426
B0046.mat,3,1.503121190703977,1.0265777830166296
B0046.mat,4,1.48586566102824,1.0147928760451568
B0046.mat,5,1.4694562316392716,1.0035858251786824
B0046.mat,6,1.4589554592644807,0.9964141748213174
B0046.mat,7,1.456232262380321,0.9945543291632643
B0046.mat,8,1.4556853555098295,0.9941808114149296
B0046.mat,9,1.4440592236675138,0.9862405809627506
B0046.mat,10,1.428294264765868,0.9754736802905433
B0046.mat,11,1.4199848948034668,0.969798679068405
B0046.mat,12,1.4199848948034668,0.969798679068405
B0046.mat,13,1.4234351301615986,0.972155065889868
B0046.mat,14,1.4234351301615986,0.972155065889868
B0046.mat,15,1.4185177047756572,0.9687966409790428
B0046.mat,16,1.4056313337829422,0.9599957124533559
B0046.mat,17,1.3890214025155618,0.9486517260057029
B0046.mat,18,1.3723339082737365,0.937254766832469
B0046.mat,19,1.3723339082737365,0.937254766832469
B0046.mat,20,1.3615778905990565,0.9299087931033719
B0046.mat,21,1.3395671374926488,0.9148762393304324
B0046.mat,22,1.3291515487117478,0.9077627663080059
B0046.mat,23,1.3181687033905718,0.9002618774437176
B0046.mat,24,1.312423708466101,0.8963382522633401
B0046.mat,25,1.2993237532162487,0.8873914533617079
B0046.mat,26,1.2877483042174591,0.8794858374711927
B0046.mat,27,1.2865282739749122,0.8786526006374944
B0046.mat,28,1.2719636386987183,0.8687054778873464
B0046.mat,29,1.2714495345417192,0.8683543632140946
B0046.mat,30,1.2615423884659074,0.8615881382966178
B0046.mat,31,1.2421201619204132,0.848323455188144
B0046.mat,32,1.2421201619204132,0.848323455188144
B0046.mat,33,1.2851130012242886,0.8776860201836465
B0046.mat,34,1.2851130012242886,0.8776860201836465
B0046.mat,35,1.2778639041619957,0.8727351472686051
B0046.mat,36,1.2723464591651539,0.8689669305154893
B0046.mat,37,1.2477883952768762,0.8521946549747517
B0046.mat,38,1.2352499196655526,0.8436313264985879
B0046.mat,39,1.229251291851949,0.8395344791651089
B0046.mat,40,1.223890910501634,0.8358735312410411
B0046.mat,41,1.205423323571373,0.8232608327003099
B0046.mat,42,1.1957824090008151,0.8166764343382187
B0046.mat,43,1.1900729496698461,0.8127770786918088
B0046.mat,44,1.179201763233652,0.8053524488353154
B0046.mat,45,1.169504032514554,0.7987292470845363
B0046.mat,46,1.16772376849918,0.7975133907068938
B0046.mat,47,1.1579256145829042,0.7908216035195179
B0046.mat,48,1.150285902223034,0.7856039543866445
B0046.mat,49,1.1499812813376982,0.7853959092635615
B0046.mat,50,1.1380960963513609,0.7772787548188808
B0046.mat,51,1.1349452274085248,0.7751268245061973
B0046.mat,52,1.1380960963513609,0.7772787548188808
B0046.mat,53,1.211944797522819,0.8277147651659554
B0046.mat,54,1.211944797522819,0.8277147651659554
B0046.mat,55,1.1971248679331923,0.8175932855695855
B0046.mat,56,1.1822892151870987,0.8074610676221049
B0046.mat,57,1.1645336676778397,0.7953346664303521
B0046.mat,58,1.1601987101282065,0.7923740461302089
B0046.mat,59,1.1601987101282065,0.7923740461302089
B0046.mat,60,1.1601987101282065,0.7923740461302089
B0046.mat,61,1.1563410270783216,0.7897393871702904
B0046.mat,62,1.141082456193516,0.7793183313247602
B0046.mat,63,1.141082456193516,0.7793183313247602
B0046.mat,64,1.2050453590356518,0.8230026964984261
B0046.mat,65,1.2050453590356518,0.8230026964984261
B0046.mat,66,1.19119860196273,0.8135458587758253
B0046.mat,67,1.17463817374538,0.8022356811332553
B0046.mat,68,1.1555432048235512,0.7891945032270602
B0046.mat,69,1.1538041170229467,0.7880067687251072
B0047.mat,1,1.6743047446975208,1.148358217717597
B0047.mat,2,1.5243662105099023,1.045519622514315
B0047.mat,3,1.5080762969973425,1.0343468320726106
B0047.mat,4,1.4835577960067696,1.0175302864659577
B0047.mat,5,1.4671391666146525,1.0062692134469573
B0047.mat,6,1.448858156982267,0.9937307865530426
B0047.mat,7,1.4458534180949325,0.9916699212271252
B0047.mat,8,1.431118266178283,0.9815634977421589
B0047.mat,9,1.4192745516578533,0.9734402292984002
B0047.mat,10,1.3999974221808271,0.9602185920074252
B0047.mat,11,1.3885156686114437,0.9523435823313391
B0047.mat,12,1.3885156686114437,0.9523435823313391
B0047.mat,13,1.4057541613525781,0.9641669764076207
B0047.mat,14,1.4057541613525781,0.9641669764076207
B0047.mat,15,1.3867662881727878,0.9511437318208469
B0047.mat,16,1.3705053061420223,0.9399907846633321
B0047.mat,17,1.3497431114823601,0.9257505832120827
B0047.mat,18,1.3251533367939783,0.9088851529941632
B0047.mat,19,1.3251533367939783,0.9088851529941632
B0047.mat,20,1.3111943869635805,0.8993111045425828
B0047.mat,21,1.2849157142560723,0.8812873069932126
B0047.mat,22,1.281719159327807,0.8790948804759465
B0047.mat,23,1.266070385993126,0.8683618299288507
B0047.mat,24,1.2600051642942829,0.8642018660977717
B0047.mat,25,1.2413590294280803,0.8514130101442262
B0047.mat,26,1.2298873703485311,0.8435449239928997
B0047.mat,27,1.228088614506696,0.8423112082913939
B0047.mat,28,1.2173435064564189,0.8349414429193031
B0047.mat,29,1.2139857189070042,0.8326384315123703
B0047.mat,30,1.2073445944515917,0.8280834722868106
B0047.mat,31,1.18804049227045,0.8148433351817943
B0047.mat,32,1.18804049227045,0.8148433351817943
B0047.mat,33,1.2613935471028506,0.8651541185551609
B0047.mat,34,1.2613935471028506,0.8651541185551609
B0047.mat,35,1.2466494548982199,0.8550415631798057
B0047.mat,36,1.2333924152795082,0.8459489350683649
B0047.mat,37,1.2129250072037692,0.8319109193883696
B0047.mat,38,1.1999106597943647,0.8229847469916466
B0047.mat,39,1.1902559038393383,0.8163628232491946
B0047.mat,40,1.1892563795455853,0.8156772778368826
B0047.mat,41,1.167069685125939,0.8004600523338916
B0047.mat,42,1.1615348403090369,0.7966638589889163
B0047.mat,43,1.1555563844349988,0.7925634053803625
B0047.mat,44,1.1488524666097713,0.7879653779603935
B0047.mat,45,1.143572986788779,0.7843443322356464
B0047.mat,46,1.1418015379428537,0.7831293456294584
B0047.mat,47,1.136058647502255,0.7791904596818438
B0047.mat,48,1.1320498900328944,0.7764409664385402
B0047.mat,49,1.1236364680969286,0.7706704385523296
B0047.mat,50,1.120043039721982,0.7682058077751559
B0047.mat,51,1.1170101762158153,0.7661256525695087
B0047.mat,52,1.120043039721982,0.7682058077751559
B0047.mat,53,1.1907902374762016,0.8167293075614671
B0047.mat,54,1.1907902374762016,0.8167293075614671
B0047.mat,55,1.1906909549024802,0.8166612124552625
B0047.mat,56,1.1764375730308343,0.8068852214032102
B0047.mat,57,1.1628110372792353,0.797539166356225
B0047.mat,58,1.1583673498348623,0.7944913669577732
B0047.mat,59,1.1583673498348623,0.7944913669577732
B0047.mat,60,1.1588148476218465,0.7947982930193048
B0047.mat,61,1.1588148476218465,0.7947982930193048
B0047.mat,62,1.1439588147705457,0.7846089607239133
B0047.mat,63,1.1439588147705457,0.7846089607239133
B0047.mat,64,1.2031062978889062,0.8251765446786209
B0047.mat,65,1.2031062978889062,0.8251765446786209
B0047.mat,66,1.1897147112197684,0.8159916345548907
B0047.mat,67,1.177422568842014,0.807560802140688
B0047.mat,68,1.158443027293818,0.794543271984121
B0047.mat,69,1.1567087516841796,0.79335378144817
B0048.mat,1,1.6579955793677608,1.1381063746450972
B0048.mat,2,1.5076933476098775,1.0349336459504517
B0048.mat,3,1.4989223343608031,1.0289129145232456
B0048.mat,4,1.4782919502497789,1.0147514945771883
B0048.mat,5,1.461856891390611,1.0034698931736312
B0048.mat,6,1.451746997147108,0.9965301068263686
B0048.mat,7,1.4509592706473475,0.9959893837014033
B0048.mat,8,1.444392866287476,0.9914819732152326
B0048.mat,9,1.432738323965376,0.9834818861972615
B0048.mat,10,1.417241201438662,0.9728441172214028
B0048.mat,11,1.4057559944573452,0.9649602679263767
B0048.mat,12,1.4057559944573452,0.9649602679263767
B0048.mat,13,1.4190563985232272,0.9740901322282515
